tube_assembly_id;supplier;quote_date;annual_usage;min_order_quantity;bracket_pricing;quantity;cost
TA-17837;S-0104;12/09/2012;80;25;No;25;610.940.169.037.908
TA-17839;S-0104;12/09/2012;80;25;No;25;801.789.420.385.816
TA-17842;S-0066;24/05/2013;103;8;No;8;1.862.032.127.218
TA-17843;S-0066;24/05/2013;103;8;No;8;392.437.250.657.957
TA-17844;S-0066;22/08/2013;103;10;No;10;103.826.444.027.754
TA-17845;S-0066;22/08/2013;103;15;No;15;276.175.002.642.956
TA-17848;S-0066;07/12/2012;103;10;No;10;170.595.861.408.946
TA-17849;S-0066;22/08/2013;103;10;No;10;295.538.133.683.502
TA-17850;S-0026;28/06/2013;2;1;No;1;139.091.824.641.253
TA-17851;S-0072;27/03/2014;7;50;No;50;170.095.090.778.587
TA-17855;S-0027;15/05/2014;1;10;Yes;10;673.814.703.738.531
TA-17855;S-0027;15/05/2014;1;50;Yes;50;141.885.011.935.033
TA-17857;S-0027;15/05/2014;1;10;Yes;10;670.754.438.775.226
TA-17857;S-0027;15/05/2014;1;100;Yes;100;140.215.776.500.504
TA-17858;S-0027;15/05/2014;1;10;Yes;10;658.235.173.016.253
TA-17858;S-0027;15/05/2014;1;50;Yes;50;138.824.746.971.729
TA-17859;S-0027;10/10/2013;1;100;Yes;10;67.882.241.004.212
TA-17859;S-0027;10/10/2013;1;100;Yes;100;135.764.482.008.424
TA-17860;S-0027;15/05/2014;1;100;No;100;133.538.834.762.384
TA-17861;S-0013;06/12/2012;1200;30;No;1;354.156.118.026.073
TA-17862;S-0013;06/12/2012;1200;30;No;1;343.584.293.607.385
TA-17867;S-0026;01/01/2014;20;1;Yes;1;665.385.064.794.155
TA-17867;S-0026;01/01/2015;50;1;Yes;1;436.365.963.176.666
TA-17868;S-0026;01/01/2014;20;1;Yes;1;214.747.138.652.259
TA-17868;S-0026;01/01/2015;50;1;Yes;1;131.007.161.020.014
TA-17869;S-0026;01/01/2014;20;1;Yes;1;214.747.138.652.259
TA-17869;S-0026;01/01/2015;50;1;Yes;1;131.007.161.020.014
TA-17870;S-0105;06/05/2013;60;10;No;10;822.933.069.223.193
TA-17872;S-0105;07/05/2013;60;10;No;10;123.328.678.021.177
TA-17875;S-0072;29/01/2013;1;5;No;5;131.869.599.327.855
TA-17876;S-0072;27/02/2013;1950;25;Yes;25;55.502.078.198.116
TA-17879;S-0026;22/07/2013;191;1;No;1;632.362.023.781.041
TA-17881;S-0026;13/03/2013;289;1;No;1;138.963.849.924.606
TA-17884;S-0026;25/10/2012;36;1;No;1;441.790.978.338.888
TA-17887;S-0005;11/03/2014;72;10;No;10;187.844.627.565.754
TA-17888;S-0041;23/08/2012;44;20;Yes;20;357.494.588.895.133
TA-17888;S-0041;27/08/2014;29;20;Yes;20;357.494.588.895.133
TA-17889;S-0041;08/03/2013;200;30;No;1;55.223.872.292.361
TA-17890;S-0041;08/03/2013;200;30;No;1;532.764.309.520.762
TA-17892;S-0058;29/08/2014;103;0;Yes;1;969.269.375.650.306
TA-17892;S-0058;29/08/2014;103;0;Yes;120;730.568.708.512.544
TA-17895;S-0054;15/02/2013;1;0;Yes;1;204.064.031.871.269
TA-17895;S-0054;15/02/2013;1;0;Yes;2;15.512.761.304.897
TA-17895;S-0054;15/02/2013;1;0;Yes;3;139.297.697.011.512
TA-17895;S-0054;15/02/2013;1;0;Yes;5;107.693.506.117.748
TA-17895;S-0054;15/02/2013;1;0;Yes;10;962.592.433.912.187
TA-17897;S-0005;04/03/2014;72;10;No;10;264.935.484.050.455
TA-17898;S-0005;04/03/2014;72;10;No;10;255.170.456.758.456
TA-17899;S-0072;31/08/2012;200;1;Yes;1;218.948.047.829.159
TA-17899;S-0072;10/07/2012;200;1;Yes;1;218.948.047.829.159
TA-17900;S-0072;04/09/2012;5;1;No;1;776.472.682.962.114
TA-17904;S-0066;29/01/2013;384;32;No;32;202.951.208.248.249
TA-17907;S-0026;01/01/2014;20;1;Yes;1;386.288.900.140.772
TA-17907;S-0026;01/01/2015;50;1;Yes;1;246.740.817.814.081
TA-17909;S-0026;01/01/2014;20;1;Yes;1;243.819.655.803.653
TA-17909;S-0026;01/01/2015;50;1;Yes;1;160.079.678.171.408
TA-17910;S-0026;01/01/2014;20;1;Yes;1;455.506.529.492.608
TA-17910;S-0026;01/01/2015;50;1;Yes;1;315.958.447.165.916
TA-17912;S-0026;01/01/2014;20;1;Yes;1;504.192.562.999.727
TA-17912;S-0026;01/01/2015;50;1;Yes;1;364.644.480.673.036
TA-17914;S-0026;01/01/2014;20;1;Yes;1;502.439.865.793.471
TA-17914;S-0026;01/01/2015;50;1;Yes;1;362.891.783.466.779
TA-17916;S-0026;01/01/2014;20;1;Yes;1;386.288.900.140.772
TA-17916;S-0026;01/01/2015;50;1;Yes;1;246.740.817.814.081
TA-17917;S-0026;01/01/2014;20;1;Yes;1;389.710.832.781.558
TA-17917;S-0026;01/01/2015;50;1;Yes;1;251.303.394.668.462
TA-17920;S-0009;09/02/2014;1;1;No;1;122.405.034.414.071
TA-17922;S-0104;02/05/2013;76;6;No;6;336.823.890.097.539
TA-17926;S-0105;14/11/2012;192;1;No;1;174.852.411.766.997
TA-17927;S-0072;19/02/2013;109;1;Yes;1;744.757.209.706.048
TA-17929;S-0072;13/05/2014;10;1;Yes;1;283.742.203.279.491
TA-17929;S-0072;13/05/2014;10;4;Yes;1;27.189.063.169.433
TA-17931;S-0072;01/09/2014;20;1;Yes;1;111.922.235.885.223
TA-17931;S-0072;01/09/2014;109;1;Yes;1;80.874.456.802.969
TA-17933;S-0072;21/02/2014;109;1;Yes;1;196.385.548.872.431
TA-17935;S-0026;17/06/2013;88;1;No;1;109.919.153.363.788
TA-17936;S-0041;25/04/2014;4653;200;No;200;133.538.834.762.384
TA-17939;S-0041;08/03/2013;200;30;No;1;163.028.660.772.411
TA-17940;S-0026;15/07/2013;24;1;No;1;540.776.639.606.506
TA-17942;S-0027;15/05/2014;1;50;No;50;121.019.569.003.411
TA-17943;S-0105;19/04/2013;56;1;No;1;276.675.773.273.315
TA-17944;S-0072;02/04/2014;5;1;No;1;235.473.478.631.004
TA-17948;S-0041;27/02/2013;67;15;No;15;708.590.441.957.902
TA-17950;S-0072;17/03/2014;5;1;No;1;283.157.970.877.406
TA-17953;S-0041;28/07/2014;67;4;Yes;4;200.725.561.002.209
TA-17953;S-0041;28/07/2014;67;15;Yes;15;637.091.524.178.875
TA-17954;S-0041;28/07/2014;67;4;Yes;4;148.979.262.531.785
TA-17954;S-0041;28/07/2014;67;15;Yes;15;584.232.402.085.431
TA-17958;S-0072;17/03/2014;5;1;No;1;389.432.626.875.803
TA-17960;S-0041;28/07/2014;67;4;Yes;4;18.737.167.752.597
TA-17960;S-0041;28/07/2014;67;15;Yes;15;560.584.900.096.259
TA-17961;S-0072;17/03/2014;5;1;No;1;329.840.921.863.089
TA-17963;S-0041;28/07/2014;67;4;Yes;4;186.397.956.855.828
TA-17963;S-0041;28/07/2014;67;15;Yes;15;559.193.870.567.484
TA-17968;S-0041;09/05/2013;5;5;No;5;141.885.011.935.033
TA-17970;S-0013;22/04/2014;105;10;No;10;784.540.654.229.008
TA-17972;S-0072;29/01/2013;1;5;No;5;115.622.374.431.764
TA-17973;S-0041;03/05/2013;75;10;No;10;406.180.622.402.252
TA-17974;S-0041;03/05/2013;75;10;No;10;437.896.095.658.319
TA-17975;S-0026;08/08/2013;80;1;No;1;810.135.597.558.465
TA-17977;S-0072;29/01/2013;1;5;No;5;130.673.313.933.108
TA-17978;S-0041;01/08/2014;1;1;No;1;875.792.191.316.637
TA-17979;S-0041;01/08/2014;1;1;No;1;104.132.470.524.084
TA-17980;S-0041;03/08/2012;1;20;No;20;333.847.086.905.961
TA-17982;S-0013;20/12/2012;176;1;No;1;574.216.989.478.253
TA-17986;S-0013;20/12/2012;190;1;No;1;573.938.783.572.498
TA-17987;S-0013;06/12/2012;192;1;No;1;573.938.783.572.498
TA-17988;S-0013;20/12/2012;16;1;No;1;937.832.108.299.995
TA-17990;S-0066;15/01/2013;171;0;Yes;17;121.130.851.365.713
TA-17990;S-0066;15/01/2013;171;0;Yes;30;972.886.052.425.121
TA-17991;S-0066;15/01/2013;171;0;Yes;17;123.718.166.289.234
TA-17991;S-0066;15/01/2013;171;0;Yes;30;988.465.583.147.399
TA-17992;S-0066;15/01/2013;171;0;Yes;17;119.072.127.663.126
TA-17992;S-0066;15/01/2013;171;0;Yes;30;869.671.661.390.028
TA-17993;S-0066;18/03/2013;315;0;Yes;17;155.155.433.639.545
TA-17993;S-0066;18/03/2013;315;0;Yes;30;114.648.653.761.622
TA-17996;S-0066;23/05/2014;80;8;No;8;117.792.380.496.653
TA-17997;S-0066;02/04/2013;80;8;No;8;173.183.176.332.467
TA-17998;S-0066;02/04/2013;31;8;No;8;222.481.262.832.247
TA-17999;S-0026;23/04/2013;31;1;No;1;431.775.565.731.709
TA-18002;S-0105;06/05/2013;122;20;No;20;129.310.104.994.909
TA-18005;S-0026;18/01/2013;18;1;No;1;106.947.914.290.325
TA-18006;S-0066;18/03/2013;315;0;Yes;17;124.524.963.415.923
TA-18006;S-0066;18/03/2013;315;0;Yes;30;877.739.632.656.922
TA-18008;S-0026;09/10/2012;2;1;No;1;473.673.375.138.407
TA-18009;S-0026;28/09/2012;500;1;No;1;572.269.548.137.968
TA-18011;S-0041;11/02/2014;130;25;No;25;335.238.116.434.736
TA-18013;S-0041;11/02/2014;130;25;No;25;961.201.404.383.412
TA-18014;S-0041;11/02/2014;130;25;No;25;648.219.760.409.074
TA-18016;S-0041;11/02/2014;130;25;No;25;493.815.482.715.067
TA-18018;S-0026;24/01/2014;130;1;No;1;142.469.244.337.119
TA-18019;S-0066;05/02/2014;130;5;No;5;192.852.333.869.343
TA-18020;S-0026;24/01/2014;130;1;No;1;22.153.536.275.268
TA-18023;S-0026;14/08/2013;450;1;No;1;687.724.999.026.279
TA-18024;S-0041;11/02/2014;130;25;No;25;541.110.486.693.411
TA-18027;S-0027;15/05/2014;1;50;No;50;12.658.368.711.851
TA-18028;S-0104;22/05/2014;5;1;No;1;418.393.861.664.895
TA-18031;S-0041;01/08/2014;5500;1;No;1;4.256.550.358.051
TA-18033;S-0013;11/01/2013;6;2;No;2;222.842.930.509.729
TA-18035;S-0013;11/01/2013;6;2;No;2;228.824.357.483.461
TA-18038;S-0066;24/09/2012;500;25;No;25;589.240.108.389.021
TA-18042;S-0104;13/11/2012;500;1;No;1;609.270.933.603.378
TA-18043;S-0104;13/11/2012;500;1;No;1;797.616.331.799.491
TA-18044;S-0066;20/11/2012;500;0;Yes;2;811.888.294.764.721
TA-18044;S-0066;20/11/2012;500;0;Yes;50;504.109.101.228.001
TA-18046;S-0041;20/02/2013;1;0;Yes;1;310.783.817.318.874
TA-18046;S-0041;20/02/2013;1;0;Yes;6;682.995.498.628.445
TA-18046;S-0041;20/02/2013;1;0;Yes;20;235.362.196.268.702
TA-18048;S-0013;06/12/2012;500;1;No;1;427.602.477.145.385
TA-18049;S-0013;06/12/2012;500;1;No;1;536.380.986.295.577
TA-18051;S-0013;26/12/2012;300;1;No;1;42.454.221.218.208
TA-18053;S-0066;24/01/2013;300;25;No;25;209.628.149.986.368
TA-18054;S-0066;12/11/2012;78;8;No;8;172.904.970.426.712
TA-18055;S-0066;12/11/2012;78;8;No;8;18.792.808.933.748
TA-18063;S-0072;04/06/2013;175;1;Yes;1;920.026.930.331.677
TA-18063;S-0072;04/06/2013;175;16;Yes;1;878.296.044.468.432
TA-18065;S-0026;21/01/2013;195;1;No;1;776.222.297.646.934
TA-18067;S-0026;24/10/2013;312;1;No;1;822.933.069.223.193
TA-18070;S-0066;05/02/2013;312;26;No;26;879.130.662.185.697
TA-18071;S-0066;11/04/2013;273;0;Yes;5;926.870.795.613.249
TA-18071;S-0066;11/04/2013;273;0;Yes;20;30.889.201.715.974
TA-18073;S-0066;12/02/2013;1;1;No;1;834.617.717.264.902
TA-18074;S-0072;06/12/2012;70;1;Yes;1;648.219.760.409.074
TA-18075;S-0072;06/12/2012;70;1;Yes;1;773.690.623.904.564
TA-18079;S-0072;06/12/2012;70;1;Yes;1;669.641.615.152.206
TA-18080;S-0013;12/03/2013;550;55;No;55;68.104.805.728.816
TA-18081;S-0013;12/03/2013;55;55;No;55;511.620.660.683.385
TA-18085;S-0013;19/02/2014;396;40;No;40;568.931.077.268.908
TA-18088;S-0013;10/07/2013;220;22;No;22;100.154.126.071.788
TA-18090;S-0013;12/03/2013;220;22;No;22;769.239.329.412.485
TA-18092;S-0041;28/07/2014;67;4;Yes;4;192.268.101.467.258
TA-18092;S-0041;28/07/2014;67;15;Yes;15;59.814.269.737.318
TA-18095;S-0026;21/06/2013;67;7;No;1;451.750.749.764.916
TA-18097;S-0066;01/11/2013;67;5;No;5;503.441.407.054.189
TA-18101;S-0026;26/02/2013;289;1;No;1;124.775.348.731.103
TA-18103;S-0013;12/03/2013;120;12;No;12;988.187.377.241.644
TA-18108;S-0042;07/08/2013;700;50;Yes;1;764.231.623.108.895
TA-18108;S-0042;07/08/2013;700;50;Yes;50;787.322.713.286.558
TA-18109;S-0026;01/08/2014;4000;1;No;1;823.767.686.940.458
TA-18111;S-0013;17/09/2013;309;60;No;60;354.434.323.931.828
TA-18112;S-0042;15/01/2014;4000;50;Yes;50;354.156.118.026.073
TA-18113;S-0042;15/10/2013;1000;50;Yes;1;247.046.844.310.411
TA-18113;S-0042;15/10/2013;1000;50;Yes;50;270.137.934.488.073
TA-18114;S-0042;07/08/2013;1000;50;Yes;1;51.134.245.477.763
TA-18114;S-0042;07/08/2013;1000;50;Yes;50;534.433.544.955.292
TA-18116;S-0042;07/08/2013;1000;50;Yes;1;520.245.043.761.789
TA-18116;S-0042;07/08/2013;1000;50;Yes;50;543.336.133.939.451
TA-18126;S-0066;22/08/2013;320;15;No;15;13.301.024.354.145
TA-18127;S-0066;11/09/2013;3;3;No;3;601.759.374.147.994
TA-18129;S-0026;16/01/2013;340;1;No;1;897.492.251.965.525
TA-18131;S-0026;28/05/2014;267;1;No;1;599.450.265.130.228
TA-18135;S-0066;10/05/2013;170;5;No;5;735.270.388.319.803
TA-18137;S-0054;06/03/2014;1;0;Yes;1;269.498.060.904.837
TA-18137;S-0054;06/03/2014;1;0;Yes;2;190.181.557.174.096
TA-18137;S-0054;06/03/2014;1;0;Yes;3;163.751.996.127.374
TA-18137;S-0054;06/03/2014;1;0;Yes;5;120.268.413.057.872
TA-18137;S-0054;06/03/2014;1;0;Yes;10;107.025.811.943.936
TA-18137;S-0054;06/03/2014;1;0;Yes;20;100.432.331.977.543
TA-18139;S-0054;06/03/2014;1;0;Yes;1;214.663.676.880.533
TA-18139;S-0054;06/03/2014;1;0;Yes;2;14.728.220.650.668
TA-18139;S-0054;06/03/2014;1;0;Yes;3;124.830.989.912.254
TA-18139;S-0054;06/03/2014;1;0;Yes;5;901.108.928.740.339
TA-18139;S-0054;06/03/2014;1;0;Yes;10;788.713.742.815.332
TA-18139;S-0054;06/03/2014;1;0;Yes;20;732.516.149.852.829
TA-18140;S-0054;06/03/2014;1;0;Yes;1;194.966.698.753.081
TA-18140;S-0054;06/03/2014;1;0;Yes;2;135.486.276.102.669
TA-18140;S-0054;06/03/2014;1;0;Yes;3;115.678.015.612.915
TA-18140;S-0054;06/03/2014;1;0;Yes;5;841.572.864.908.776
TA-18140;S-0054;06/03/2014;1;0;Yes;10;742.253.356.554.253
TA-18140;S-0054;06/03/2014;1;0;Yes;20;692.732.705.329.869
TA-18141;S-0054;06/03/2014;1;0;Yes;1;240.425.543.753.443
TA-18141;S-0054;06/03/2014;1;0;Yes;2;169.037.908.336.718
TA-18141;S-0054;06/03/2014;1;0;Yes;3;145.251.303.394.668
TA-18141;S-0054;06/03/2014;1;0;Yes;5;106.608.503.085.303
TA-18141;S-0054;06/03/2014;1;0;Yes;10;947.012.903.189.909
TA-18141;S-0054;06/03/2014;1;0;Yes;20;887.476.839.358.346
TA-18143;S-0054;06/03/2014;1;0;Yes;1;19.855.555.493.732
TA-18143;S-0054;06/03/2014;1;0;Yes;2;139.102.952.877.484
TA-18143;S-0054;06/03/2014;1;0;Yes;3;119.266.871.797.154
TA-18143;S-0054;06/03/2014;1;0;Yes;5;872.731.926.353.333
TA-18143;S-0054;06/03/2014;1;0;Yes;10;773.690.623.904.564
TA-18143;S-0054;06/03/2014;1;0;Yes;20;72.416.997.268.018
TA-18152;S-0054;21/11/2013;1;0;Yes;1;229.102.563.389.216
TA-18152;S-0054;21/11/2013;1;0;Yes;2;15.376.440.411.077
TA-18152;S-0054;21/11/2013;1;0;Yes;3;128.670.231.411.672
TA-18152;S-0054;21/11/2013;1;0;Yes;5;912.793.576.782.048
TA-18152;S-0054;21/11/2013;1;0;Yes;10;787.322.713.286.558
TA-18152;S-0054;21/11/2013;1;0;Yes;20;724.448.178.585.935
TA-18152;S-0054;21/11/2013;1;0;Yes;50;667.137.762.000.412
TA-18154;S-0054;17/01/2014;2;0;Yes;2;180.583.453.425.549
TA-18154;S-0054;17/01/2014;2;0;Yes;3;154.181.712.969.403
TA-18154;S-0054;17/01/2014;2;0;Yes;5;111.950.056.475.799
TA-18154;S-0054;17/01/2014;2;0;Yes;10;987.352.759.524.379
TA-18154;S-0054;17/01/2014;2;0;Yes;20;921.139.753.954.697
TA-18154;S-0054;17/01/2014;2;0;Yes;50;85.631.777.791.379
TA-18156;S-0054;17/01/2014;1;0;Yes;1;219.476.639.050.094
TA-18156;S-0054;17/01/2014;1;0;Yes;2;156.045.692.537.961
TA-18156;S-0054;17/01/2014;1;0;Yes;3;134.902.043.700.584
TA-18156;S-0054;17/01/2014;1;0;Yes;5;992.082.259.922.213
TA-18156;S-0054;17/01/2014;1;0;Yes;10;886.364.015.735.326
TA-18156;S-0054;17/01/2014;1;0;Yes;20;833.504.893.641.882
TA-18157;S-0013;08/11/2012;500;1;No;1;488.529.570.505.723
TA-18159;S-0013;08/11/2012;500;1;No;1;291.559.789.231.206
TA-18160;S-0041;19/10/2012;500;1;No;1;367.231.795.596.557
TA-18162;S-0013;08/11/2012;500;1;No;1;789.548.360.532.597
TA-18164;S-0013;18/02/2013;40;8;No;8;742.809.768.365.763
TA-18165;S-0041;28/07/2014;140;4;Yes;4;791.495.801.872.882
TA-18165;S-0041;28/07/2014;140;20;Yes;20;427.602.477.145.385
TA-18166;S-0041;28/07/2014;140;4;Yes;4;787.322.713.286.558
TA-18166;S-0041;28/07/2014;140;20;Yes;20;424.264.006.276.325
TA-18167;S-0041;28/07/2014;140;4;Yes;4;129.226.643.223.182
TA-18167;S-0041;28/07/2014;140;20;Yes;20;104.744.523.516.745
TA-18168;S-0041;28/07/2014;140;4;Yes;4;129.226.643.223.182
TA-18168;S-0041;28/07/2014;140;20;Yes;20;104.744.523.516.745
TA-18172;S-0072;01/09/2014;5;1;Yes;1;136.932.946.812.595
TA-18172;S-0072;01/09/2014;5;4;Yes;1;13.275.985.822.627
TA-18174;S-0072;14/03/2013;79;4;No;1;934.493.637.430.935
TA-18177;S-0026;05/02/2013;20;1;No;1;126.294.352.976.525
TA-18182;S-0013;15/02/2013;312;31;No;31;457.926.920.872.676
TA-18184;S-0013;15/02/2013;312;31;No;31;361.389.471.575.703
TA-18186;S-0013;15/02/2013;312;31;No;31;252.332.756.519.755
TA-18189;S-0072;16/06/2014;195;1;Yes;1;956.193.698.079.823
TA-18189;S-0072;01/01/2015;288;1;Yes;1;688.837.822.649.299
TA-18189;S-0072;01/01/2016;312;1;Yes;1;659.069.790.733.518
TA-18189;S-0072;16/06/2014;195;4;Yes;1;914.462.812.216.578
TA-18189;S-0072;01/01/2015;288;4;Yes;1;647.106.936.786.054
TA-18189;S-0072;01/01/2016;312;4;Yes;1;617.338.904.870.273
TA-18190;S-0066;22/08/2013;312;25;No;25;112.089.159.428.676
TA-18191;S-0066;13/09/2013;2;2;No;2;860.741.251.815.293
TA-18192;S-0081;08/02/2013;312;1;No;1;399.781.886.569.888
TA-18193;S-0072;19/12/2012;450;4;No;1;620.677.375.739.332
TA-18194;S-0072;19/12/2012;125;4;No;1;103.798.623.437.178
TA-18195;S-0072;19/12/2012;125;1;No;1;103.770.802.846.603
TA-18197;S-0026;03/10/2012;500;1;No;1;197.915.681.354.084
TA-18198;S-0066;20/11/2012;500;20;No;20;16.995.598.782.571
TA-18199;S-0066;16/11/2012;500;20;No;20;184.867.824.374.176
TA-18200;S-0066;16/11/2012;200;40;No;40;15.067.631.855.689
TA-18203;S-0072;12/12/2012;500;1;No;1;433.166.595.260.484
TA-18206;S-0026;14/06/2013;1150;1;No;1;121.882.007.311.251
TA-18207;S-0041;07/05/2013;600;40;No;40;417.308.858.632.451
TA-18210;S-0072;03/05/2013;5;1;No;1;106.664.144.266.454
TA-18215;S-0066;26/10/2012;300;25;No;25;203.396.337.697.457
TA-18216;S-0066;26/10/2012;300;25;No;25;157.269.798.523.283
TA-18221;S-0066;26/12/2012;300;25;No;25;278.706.676.385.326
TA-18225;S-0026;25/04/2013;67;1;No;1;317.154.732.560.663
TA-18227;S-0026;25/04/2013;67;5;No;1;742.531.562.460.008
TA-18228;S-0026;25/04/2013;67;2;No;1;503.107.559.967.283
TA-18232;S-0026;25/04/2013;67;1;No;1;756.525.319.519.483
TA-18233;S-0041;28/07/2014;134;4;Yes;4;89.721.404.605.977
TA-18233;S-0041;28/07/2014;134;10;Yes;10;630.692.788.346.511
TA-18235;S-0041;28/07/2014;67;4;Yes;4;167.340.852.311.613
TA-18235;S-0041;28/07/2014;67;10;Yes;10;76.506.624.082.616
TA-18236;S-0041;28/07/2014;67;4;Yes;4;167.340.852.311.613
TA-18236;S-0041;28/07/2014;67;10;Yes;10;76.506.624.082.616
TA-18241;S-0072;04/02/2013;5;1;No;1;119.322.512.978.305
TA-18244;S-0054;16/01/2014;1;0;Yes;1;167.813.802.351.396
TA-18244;S-0054;16/01/2014;1;0;Yes;2;122.605.342.666.214
TA-18244;S-0054;16/01/2014;1;0;Yes;3;10.755.440.316.487
TA-18244;S-0054;16/01/2014;1;0;Yes;5;805.127.891.254.875
TA-18244;S-0054;16/01/2014;1;0;Yes;10;729.734.090.795.279
TA-18244;S-0054;16/01/2014;1;0;Yes;20;691.898.087.612.604
TA-18244;S-0054;16/01/2014;1;0;Yes;50;669.363.409.246.451
TA-18244;S-0054;16/01/2014;1;0;Yes;100;661.851.849.791.067
TA-18245;S-0054;17/01/2014;2;0;Yes;2;177.439.726.690.518
TA-18245;S-0054;17/01/2014;2;0;Yes;3;160.274.422.305.437
TA-18245;S-0054;17/01/2014;2;0;Yes;5;124.413.681.053.621
TA-18245;S-0054;17/01/2014;2;0;Yes;10;121.381.236.680.892
TA-18245;S-0054;17/01/2014;2;0;Yes;20;111.532.747.617.166
TA-18245;S-0054;17/01/2014;2;0;Yes;50;108.945.432.693.645
TA-18245;S-0054;17/01/2014;2;0;Yes;100;108.082.994.385.805
TA-18250;S-0041;13/02/2013;1000;65;No;1;274.032.817.168.643
TA-18251;S-0072;20/09/2012;50;1;Yes;1;109.585.306.276.882
TA-18251;S-0072;20/09/2012;50;4;Yes;1;105.412.217.690.557
TA-18254;S-0013;20/12/2012;120;1;No;1;896.935.840.154.015
TA-18256;S-0013;07/11/2012;500;1;No;1;122.855.727.981.394
TA-18268;S-0041;08/02/2013;1;0;Yes;1;273.476.405.357.133
TA-18268;S-0041;08/02/2013;1;0;Yes;6;579.224.695.781.842
TA-18268;S-0041;08/02/2013;1;0;Yes;20;181.390.250.552.239
TA-18269;S-0026;26/02/2013;289;1;No;1;141.078.214.808.344
TA-18271;S-0013;11/01/2013;3;2;No;2;291.671.071.593.508
TA-18277;S-0026;01/01/2014;20;1;Yes;1;156.824.669.074.075
TA-18277;S-0026;01/01/2015;50;1;Yes;1;107.749.147.298.899
TA-18278;S-0026;01/01/2014;20;1;Yes;1;28.844.388.308.675
TA-18278;S-0026;01/01/2015;50;1;Yes;1;167.869.443.532.547
TA-18281;S-0026;01/01/2014;20;1;Yes;1;202.227.872.893.286
TA-18281;S-0026;01/01/2015;50;1;Yes;1;128.642.410.821.097
TA-18284;S-0013;11/01/2013;3;2;No;2;397.528.418.733.273
TA-18286;S-0013;11/01/2013;3;2;No;2;407.599.472.521.603
TA-18290;S-0026;01/08/2014;1000;1;No;1;262.626.375.032.689
TA-18291;S-0026;01/08/2014;1000;1;No;1;262.626.375.032.689
TA-18293;S-0026;03/09/2013;312;1;No;1;29.628.928.962.904
TA-18298;S-0058;13/12/2012;150;25;No;1;673.258.291.927.021
TA-18302;S-0013;12/06/2013;313;31;No;31;38.531.517.947.063
TA-18306;S-0066;12/06/2013;3;3;No;3;619.536.731.525.737
TA-18308;S-0013;23/10/2012;70;5;No;1;135.903.584.961.302
TA-18309;S-0013;23/10/2012;70;5;No;1;130.033.440.349.872
TA-18310;S-0013;07/11/2012;70;10;No;1;111.783.132.932.346
TA-18312;S-0041;28/07/2014;67;4;Yes;4;234.666.681.504.315
TA-18312;S-0041;28/07/2014;67;10;Yes;10;820.985.627.882.909
TA-18315;S-0041;25/03/2014;748;50;No;50;136.599.099.725.689
TA-18316;S-0041;07/01/2013;120;20;No;20;413.135.770.046.126
TA-18318;S-0041;16/01/2013;100;1;No;1;529.982.250.463.213
TA-18320;S-0026;18/11/2013;65;1;No;1;365.673.842.524.329
TA-18321;S-0026;18/11/2013;65;1;No;1;366.118.971.973.537
TA-18324;S-0026;25/04/2013;65;1;No;1;481.296.216.956.093
TA-18325;S-0026;01/01/2014;20;1;Yes;1;126.055.095.897.576
TA-18325;S-0026;01/01/2015;50;1;Yes;1;85.186.648.342.171
TA-18326;S-0026;22/07/2013;191;1;No;1;42.231.656.493.604
TA-18328;S-0054;23/01/2014;1;0;Yes;1;165.977.643.373.413
TA-18328;S-0054;23/01/2014;1;0;Yes;2;122.327.136.760.459
TA-18328;S-0054;23/01/2014;1;0;Yes;3;107.776.967.889.474
TA-18328;S-0054;23/01/2014;1;0;Yes;5;809.022.773.935.445
TA-18328;S-0054;23/01/2014;1;0;Yes;10;736.132.826.627.644
TA-18328;S-0054;23/01/2014;1;0;Yes;20;699.966.058.879.498
TA-18328;S-0054;23/01/2014;1;0;Yes;50;677.987.792.324.855
TA-18329;S-0054;06/03/2014;1;0;Yes;1;203.479.799.469.183
TA-18329;S-0054;06/03/2014;1;0;Yes;2;1.638.354.578.991
TA-18329;S-0054;06/03/2014;1;0;Yes;3;150.620.677.375.739
TA-18329;S-0054;06/03/2014;1;0;Yes;5;118.960.845.300.824
TA-18329;S-0054;06/03/2014;1;0;Yes;10;112.339.544.743.856
TA-18329;S-0054;06/03/2014;1;0;Yes;20;106.775.426.628.756
TA-18329;S-0054;06/03/2014;1;0;Yes;50;103.631.699.893.725
TA-18332;S-0013;03/04/2013;300;30;No;30;279.596.935.283.742
TA-18334;S-0081;09/07/2013;110;1;No;1;404.261.001.652.543
TA-18335;S-0066;14/02/2013;500;50;No;50;168.704.061.249.812
TA-18336;S-0072;10/09/2013;2800;1;No;1;172.765.867.473.835
TA-18337;S-0072;10/09/2013;2800;1;No;1;168.036.367.076
TA-18338;S-0072;10/09/2013;2800;1;No;1;171.096.632.039.305
TA-18340;S-0072;04/09/2013;1150;1;Yes;1;235.362.196.268.702
TA-18341;S-0072;26/06/2013;887;1;Yes;1;190.014.633.630.643
TA-18348;S-0042;03/10/2013;2000;54;No;54;708.590.441.957.902
TA-18350;S-0042;03/10/2013;4000;54;No;54;441.790.978.338.888
TA-18352;S-0041;01/08/2014;4500;1;No;1;281.266.170.718.272
TA-18365;S-0041;11/02/2013;50;1;No;1;110.865.053.443.354
TA-18367;S-0041;16/01/2013;250;1;No;1;733.072.561.664.339
